site,case_id,case_group,period,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
reserve10,right_aligned,sensitivity,warmup,raw,1,287,0.04749875869785992,0.07881954229332602,0.4425087108013937,0.7142857142857143,0.8815331010452961,0.3705144143133249,4
reserve10,right_aligned,sensitivity,warmup,raw,2,287,0.06520944437365737,0.11507034069353457,0.34843205574912894,0.6480836236933798,0.8466898954703833,0.484753017991381,4
reserve10,right_aligned,sensitivity,warmup,raw,3,287,0.07432143253746637,0.13820536858290564,0.3554006968641115,0.6132404181184669,0.8153310104529616,0.49181141483471263,4
reserve10,right_aligned,sensitivity,warmup,raw,4,287,0.07942184730458764,0.14696288489031487,0.3867595818815331,0.6062717770034843,0.7909407665505227,0.5005088919866324,4
reserve10,right_aligned,sensitivity,warmup,recency,1,287,0.04745604219762809,0.07881954229332602,0.4878048780487805,0.7735191637630662,0.9094076655052264,0.3791234808806966,4
reserve10,right_aligned,sensitivity,warmup,recency,2,287,0.06474722936464825,0.11507034069353457,0.44947735191637633,0.7665505226480837,0.8989547038327527,0.49705435654852026,4
reserve10,right_aligned,sensitivity,warmup,recency,3,287,0.0738983856256617,0.13820536858290564,0.4878048780487805,0.759581881533101,0.8954703832752613,0.5115627845229377,4
reserve10,right_aligned,sensitivity,warmup,recency,4,287,0.07904276849757448,0.14696288489031487,0.4878048780487805,0.7456445993031359,0.867595818815331,0.5207792104654965,4
reserve10,receipt_5min,sensitivity,evaluation,physical,1,3959,0.04114698979655456,0.06962305040266799,0.5056832533468048,0.810558221773175,0.9105834806769386,0.32320600137164657,47
reserve10,receipt_5min,sensitivity,evaluation,physical,2,3959,0.053309618660956674,0.09327943333960083,0.5127557464006062,0.8143470573377115,0.9098257135640313,0.41276523212815847,47
reserve10,receipt_5min,sensitivity,evaluation,physical,3,3959,0.05878953858584951,0.10516048695119845,0.5074513766102551,0.8133367011871685,0.9093205354887598,0.4391940661847986,47
reserve10,receipt_5min,sensitivity,evaluation,physical,4,3959,0.061571410498228105,0.11149819858861475,0.5066936094973478,0.8130841121495327,0.9083101793382167,0.4470049966268023,47
reserve10,receipt_5min,sensitivity,evaluation,physical_availability,1,3959,0.04114420438228217,0.06962305040266799,0.5039151300833544,0.8098004546602677,0.9108360697145744,0.32400073294231235,47
reserve10,receipt_5min,sensitivity,evaluation,physical_availability,2,3959,0.05331285065207232,0.09327943333960083,0.5135135135135135,0.8120737559989897,0.9098257135640313,0.4135413394583007,47
reserve10,receipt_5min,sensitivity,evaluation,physical_availability,3,3959,0.058810286356977035,0.10516048695119845,0.5074513766102551,0.8125789340742612,0.9115938368274817,0.43991898595516193,47
reserve10,receipt_5min,sensitivity,evaluation,physical_availability,4,3959,0.0615775119349881,0.11149819858861475,0.5046728971962616,0.8130841121495327,0.9083101793382167,0.4476050194487007,47
reserve10,receipt_5min,sensitivity,evaluation,physical_recovery,1,3959,0.04114064045180989,0.06962305040266799,0.5064410204597121,0.8125789340742612,0.9113412477898459,0.3249159403393171,47
reserve10,receipt_5min,sensitivity,evaluation,physical_recovery,2,3959,0.053313076339290104,0.09327943333960083,0.5145238696640566,0.8133367011871685,0.9148774943167467,0.4146380413543827,47
reserve10,receipt_5min,sensitivity,evaluation,physical_recovery,3,3959,0.058817497945918645,0.10516048695119845,0.5084617327607982,0.8148522354129831,0.9120990149027532,0.44026467285113285,47
reserve10,receipt_5min,sensitivity,evaluation,physical_recovery,4,3959,0.06160239740125522,0.11149819858861475,0.5039151300833544,0.8130841121495327,0.9072998231876737,0.4478063273342717,47
reserve10,receipt_5min,sensitivity,evaluation,raw,1,3959,0.041440929427567476,0.06962305040266799,0.42081333670118715,0.7069967163425107,0.8577923718110634,0.3069407420453253,47
reserve10,receipt_5min,sensitivity,evaluation,raw,2,3959,0.05394756647301805,0.09327943333960083,0.3955544329376105,0.6888103056327355,0.8277342763324071,0.3867454970433297,47
reserve10,receipt_5min,sensitivity,evaluation,raw,3,3959,0.05958231738133421,0.10516048695119845,0.3781257893407426,0.6776963879767618,0.824703207880778,0.4055479923905333,47
reserve10,receipt_5min,sensitivity,evaluation,raw,4,3959,0.062377785599796384,0.11149819858861475,0.379893912604193,0.6711290729982319,0.821419550391513,0.4101015959679381,47
reserve10,receipt_5min,sensitivity,evaluation,recency,1,3959,0.04125182408232705,0.06962305040266799,0.5034099520080828,0.801970194493559,0.9025006314725941,0.31932377457436106,47
reserve10,receipt_5min,sensitivity,evaluation,recency,2,3959,0.05347497542900157,0.09327943333960083,0.5099772669866128,0.8037383177570093,0.9025006314725941,0.4079726400636586,47
reserve10,receipt_5min,sensitivity,evaluation,recency,3,3959,0.0589563441218517,0.10516048695119845,0.5061884314220763,0.8037383177570093,0.9017428643596868,0.43431589049984365,47
reserve10,receipt_5min,sensitivity,evaluation,recency,4,3959,0.061758182472877184,0.11149819858861475,0.5001262945188178,0.8012124273806517,0.8989643849456933,0.44211983049465065,47
reserve10,receipt_5min,sensitivity,warmup,physical,1,286,0.04697737468251247,0.07958646481197736,0.46853146853146854,0.7727272727272727,0.9055944055944056,0.37444784255971564,4
reserve10,receipt_5min,sensitivity,warmup,physical,2,286,0.06422260121410915,0.11246920325421607,0.46503496503496505,0.7552447552447552,0.9090909090909091,0.5000527415709844,4
reserve10,receipt_5min,sensitivity,warmup,physical,3,286,0.07438425846958036,0.1374601169087368,0.513986013986014,0.7797202797202797,0.8951048951048951,0.5207085371874037,4
reserve10,receipt_5min,sensitivity,warmup,physical,4,286,0.07858066466932458,0.14952923776573734,0.506993006993007,0.7587412587412588,0.8566433566433567,0.5227995219323904,4
reserve10,receipt_5min,sensitivity,warmup,physical_availability,1,286,0.046985301954089,0.07958646481197736,0.46853146853146854,0.7762237762237763,0.9090909090909091,0.3757604228257401,4
reserve10,receipt_5min,sensitivity,warmup,physical_availability,2,286,0.06426495307107734,0.11246920325421607,0.45454545454545453,0.7587412587412588,0.9055944055944056,0.5005875640295259,4
reserve10,receipt_5min,sensitivity,warmup,physical_availability,3,286,0.0744150782513713,0.1374601169087368,0.506993006993007,0.7727272727272727,0.8846153846153846,0.5217941594684143,4
reserve10,receipt_5min,sensitivity,warmup,physical_availability,4,286,0.07866608855674849,0.14952923776573734,0.5034965034965035,0.7447552447552448,0.8531468531468531,0.5232923228159946,4
reserve10,receipt_5min,sensitivity,warmup,physical_recovery,1,286,0.04699945600154046,0.07958646481197736,0.46853146853146854,0.7832167832167832,0.9125874125874126,0.3774239568775435,4
reserve10,receipt_5min,sensitivity,warmup,physical_recovery,2,286,0.06425435638957105,0.11246920325421607,0.47202797202797203,0.7552447552447552,0.9055944055944056,0.5003060094928112,4
reserve10,receipt_5min,sensitivity,warmup,physical_recovery,3,286,0.07441097763375168,0.1374601169087368,0.493006993006993,0.7622377622377622,0.8846153846153846,0.52022488416923,4
reserve10,receipt_5min,sensitivity,warmup,physical_recovery,4,286,0.07863264254858254,0.14952923776573734,0.5034965034965035,0.7412587412587412,0.8426573426573427,0.5251620437460733,4
reserve10,receipt_5min,sensitivity,warmup,raw,1,286,0.04710310222830578,0.07958646481197736,0.3916083916083916,0.7062937062937062,0.8741258741258742,0.3636321624825109,4
reserve10,receipt_5min,sensitivity,warmup,raw,2,286,0.06458861811255986,0.11246920325421607,0.35664335664335667,0.6188811188811189,0.8461538461538461,0.48318700276758375,4
reserve10,receipt_5min,sensitivity,warmup,raw,3,286,0.07484882775087574,0.1374601169087368,0.3951048951048951,0.5909090909090909,0.7972027972027972,0.4928533519549359,4
reserve10,receipt_5min,sensitivity,warmup,raw,4,286,0.07934791998827392,0.14952923776573734,0.3811188811188811,0.5769230769230769,0.7727272727272727,0.49675233549096365,4
reserve10,receipt_5min,sensitivity,warmup,recency,1,286,0.04698547920969125,0.07958646481197736,0.46503496503496505,0.7587412587412588,0.9020979020979021,0.37067694893139147,4
reserve10,receipt_5min,sensitivity,warmup,recency,2,286,0.06424670493601828,0.11246920325421607,0.458041958041958,0.7517482517482518,0.8986013986013986,0.49598874835684964,4
reserve10,receipt_5min,sensitivity,warmup,recency,3,286,0.07441437291090065,0.1374601169087368,0.4965034965034965,0.7692307692307693,0.8916083916083916,0.5165846829749582,4
reserve10,receipt_5min,sensitivity,warmup,recency,4,286,0.07860107241046174,0.14952923776573734,0.5,0.7412587412587412,0.8426573426573427,0.5194279364405158,4
reserve10,privileged_labels,diagnostic,evaluation,physical,1,3959,0.041135972017454815,0.06962305040266799,0.5049254862338974,0.8103056327355392,0.9103308916393028,0.32310813316464637,47
reserve10,privileged_labels,diagnostic,evaluation,physical,2,3959,0.05330069700868266,0.09327943333960083,0.5125031573629705,0.8148522354129831,0.9100783026016671,0.41269280905960265,47
reserve10,privileged_labels,diagnostic,evaluation,physical,3,3959,0.0587787015467965,0.10516048695119845,0.5071987875726194,0.8133367011871685,0.9093205354887598,0.4391573355801092,47
reserve10,privileged_labels,diagnostic,evaluation,physical,4,3959,0.061567907170846876,0.11149819858861475,0.5061884314220763,0.8135892902248042,0.9083101793382167,0.4470032390690445,47
reserve10,privileged_labels,diagnostic,evaluation,physical_availability,1,3959,0.041124188123386765,0.06962305040266799,0.5046728971962616,0.8100530436979035,0.9110886587522101,0.3239554215769409,47
reserve10,privileged_labels,diagnostic,evaluation,physical_availability,2,3959,0.05329578454107094,0.09327943333960083,0.5135135135135135,0.81384187926244,0.9098257135640313,0.41348595183367054,47
reserve10,privileged_labels,diagnostic,evaluation,physical_availability,3,3959,0.05879343729111826,0.10516048695119845,0.5074513766102551,0.8123263450366254,0.9115938368274817,0.43988070614682717,47
reserve10,privileged_labels,diagnostic,evaluation,physical_availability,4,3959,0.06157403868208193,0.11149819858861475,0.5049254862338974,0.8130841121495327,0.9083101793382167,0.4476026232421262,47
reserve10,privileged_labels,diagnostic,evaluation,physical_recovery,1,3959,0.04112060585571895,0.06962305040266799,0.5071987875726194,0.812831523111897,0.9115938368274817,0.3248700050146612,47
reserve10,privileged_labels,diagnostic,evaluation,physical_recovery,2,3959,0.05329607524266767,0.09327943333960083,0.5142712806264208,0.8151048244506188,0.9148774943167467,0.41458440101624483,47
reserve10,privileged_labels,diagnostic,evaluation,physical_recovery,3,3959,0.05880062275083682,0.10516048695119845,0.5084617327607982,0.8145996463753473,0.9120990149027532,0.44022484486230956,47
reserve10,privileged_labels,diagnostic,evaluation,physical_recovery,4,3959,0.06159866560617257,0.11149819858861475,0.5041677191209901,0.8130841121495327,0.9072998231876737,0.4478014287865268,47
reserve10,privileged_labels,diagnostic,evaluation,raw,1,3959,0.041440929427567476,0.06962305040266799,0.42081333670118715,0.7069967163425107,0.8577923718110634,0.3069407420453253,47
reserve10,privileged_labels,diagnostic,evaluation,raw,2,3959,0.05394756647301805,0.09327943333960083,0.3955544329376105,0.6888103056327355,0.8277342763324071,0.3867454970433297,47
reserve10,privileged_labels,diagnostic,evaluation,raw,3,3959,0.05958231738133421,0.10516048695119845,0.3781257893407426,0.6776963879767618,0.824703207880778,0.4055479923905333,47
reserve10,privileged_labels,diagnostic,evaluation,raw,4,3959,0.062377785599796384,0.11149819858861475,0.379893912604193,0.6711290729982319,0.821419550391513,0.4101015959679381,47
reserve10,privileged_labels,diagnostic,evaluation,recency,1,3959,0.041248861590484846,0.06962305040266799,0.5031573629704471,0.801970194493559,0.9025006314725941,0.3192655383627966,47
reserve10,privileged_labels,diagnostic,evaluation,recency,2,3959,0.05347076742679449,0.09327943333960083,0.5094720889113412,0.8044960848699166,0.9022480424349584,0.4079467332665675,47
reserve10,privileged_labels,diagnostic,evaluation,recency,3,3959,0.05895028927655207,0.10516048695119845,0.5061884314220763,0.8042434958322808,0.9017428643596868,0.43429333898259226,47
reserve10,privileged_labels,diagnostic,evaluation,recency,4,3959,0.06175524566613891,0.11149819858861475,0.4998737054811821,0.8017176054559232,0.8989643849456933,0.44209170120270835,47
reserve10,privileged_labels,diagnostic,warmup,physical,1,286,0.04697420236141362,0.07958646481197736,0.46853146853146854,0.7692307692307693,0.9055944055944056,0.37413055173518533,4
reserve10,privileged_labels,diagnostic,warmup,physical,2,286,0.06420078954542159,0.11246920325421607,0.46503496503496505,0.7552447552447552,0.9090909090909091,0.49940637111265773,4
reserve10,privileged_labels,diagnostic,warmup,physical,3,286,0.0744030563865533,0.1374601169087368,0.513986013986014,0.7762237762237763,0.8951048951048951,0.5204978301842206,4
reserve10,privileged_labels,diagnostic,warmup,physical,4,286,0.07862779703851627,0.14952923776573734,0.5034965034965035,0.7587412587412588,0.8566433566433567,0.522708318207247,4
reserve10,privileged_labels,diagnostic,warmup,physical_availability,1,286,0.0469858390325985,0.07958646481197736,0.46853146853146854,0.7727272727272727,0.9055944055944056,0.3753233216992714,4
reserve10,privileged_labels,diagnostic,warmup,physical_availability,2,286,0.06424026181015471,0.11246920325421607,0.45454545454545453,0.7587412587412588,0.9055944055944056,0.49980813781427835,4
reserve10,privileged_labels,diagnostic,warmup,physical_availability,3,286,0.07447250381002363,0.1374601169087368,0.506993006993007,0.7727272727272727,0.8846153846153846,0.5214534013571731,4
reserve10,privileged_labels,diagnostic,warmup,physical_availability,4,286,0.07873476518587814,0.14952923776573734,0.5,0.7447552447552448,0.8531468531468531,0.5231323012137721,4
reserve10,privileged_labels,diagnostic,warmup,physical_recovery,1,286,0.04699898471390993,0.07958646481197736,0.46853146853146854,0.7797202797202797,0.9090909090909091,0.3769720519971162,4
reserve10,privileged_labels,diagnostic,warmup,physical_recovery,2,286,0.06422953728580703,0.11246920325421607,0.47202797202797203,0.7552447552447552,0.9055944055944056,0.49951609354028165,4
reserve10,privileged_labels,diagnostic,warmup,physical_recovery,3,286,0.07446652221607136,0.1374601169087368,0.493006993006993,0.7622377622377622,0.8846153846153846,0.5198746096629426,4
reserve10,privileged_labels,diagnostic,warmup,physical_recovery,4,286,0.07870131917771221,0.14952923776573734,0.5,0.7412587412587412,0.8426573426573427,0.5250020221438508,4
reserve10,privileged_labels,diagnostic,warmup,raw,1,286,0.04710310222830578,0.07958646481197736,0.3916083916083916,0.7062937062937062,0.8741258741258742,0.3636321624825109,4
reserve10,privileged_labels,diagnostic,warmup,raw,2,286,0.06458861811255986,0.11246920325421607,0.35664335664335667,0.6188811188811189,0.8461538461538461,0.48318700276758375,4
reserve10,privileged_labels,diagnostic,warmup,raw,3,286,0.07484882775087574,0.1374601169087368,0.3951048951048951,0.5909090909090909,0.7972027972027972,0.4928533519549359,4
reserve10,privileged_labels,diagnostic,warmup,raw,4,286,0.07934791998827392,0.14952923776573734,0.3811188811188811,0.5769230769230769,0.7727272727272727,0.49675233549096365,4
reserve10,privileged_labels,diagnostic,warmup,recency,1,286,0.046986741332633294,0.07958646481197736,0.46503496503496505,0.7587412587412588,0.9020979020979021,0.3706053267131466,4
reserve10,privileged_labels,diagnostic,warmup,recency,2,286,0.06424302550850208,0.11246920325421607,0.458041958041958,0.7517482517482518,0.8986013986013986,0.4958420417864218,4
reserve10,privileged_labels,diagnostic,warmup,recency,3,286,0.07441642094387524,0.1374601169087368,0.4965034965034965,0.7692307692307693,0.8916083916083916,0.5163548363378211,4
